word,Ambiguity,N,Entropy,Dissimilarity,Dominance
ruffle,0.7096584285692212,5,0.8558989782258888,0.8291380719255027,0.3951612903225806
rug,0.1453285181963823,2,0.1982349640977662,0.7331124398655964,0.9692307692307692
rugby,0.3521469322408643,2,0.4220005168831531,0.8344703813203376,0.9142857142857144
rugged,0.5402699272047946,6,0.6749469081243146,0.8004628522652413,0.5042016806722689
ruin,0.6467476701856623,6,0.8853015231509958,0.7305394300957888,0.2982456140350877
rule,0.6112323684967408,3,0.7757520365468856,0.7879223510872454,0.549618320610687
ruling,0.5584573422622388,3,0.7532765811207482,0.7413709071259704,0.5298013245033113
rum,0.5563656141050325,5,0.6718696597649966,0.8280856353889168,0.4520547945205479
rumble,0.7552963834060399,6,0.9150635114252896,0.8254032359235932,0.3006993006993007
rump,0.5196963754501186,4,0.6344039490247937,0.8191884307293426,0.5864197530864198
run,0.3144502161495947,2,0.4349734800747427,0.722918133067703,0.9104477611940298
runaway,0.6430775246693494,5,0.8274964434823477,0.7771363003846766,0.4629629629629629
rundown,0.728290450787748,5,0.8441778138018187,0.8627216196405789,0.4050632911392405
runner,0.3834886836374591,4,0.5136085203255994,0.7466556111537022,0.7899159663865546
runway,0.3987942374946097,4,0.6384510072409366,0.6246277834504441,0.5963855421686747
rural,0.468217957406964,4,0.6580025679573922,0.7115746658260498,0.5032258064516129
rush,0.5200536165206117,5,0.6425432546954527,0.8093674826095597,0.6644295302013423
rustic,0.6470981880707407,5,0.8428126470861665,0.7677841455131645,0.4027777777777778
rut,0.5592839983975448,4,0.6396326768961014,0.8743830929832124,0.6990291262135923
ruthless,0.4490344826023652,4,0.8148118337975055,0.5510897902766074,0.5507246376811594
rye,0.401841135229927,2,0.5394216689187838,0.7449480775130464,0.8764705882352941
sacred,0.4331141441178017,4,0.4947303534124853,0.8754549647708586,0.7913669064748201
sacrifice,0.6720387445537286,6,0.8183500903807637,0.8212117924261986,0.4242424242424242
sad,0.0,1,0.0,0.0,1.0
saddle,0.3108135924014522,2,0.4725472219330293,0.6577408097544621,0.898876404494382
sadness,0.0,1,0.0,0.0,1.0
safari,0.3803958001522189,3,0.5064870378786374,0.7510474537422772,0.8224852071005917
safe,0.6111768926566592,4,0.7678395948116757,0.79596949256903,0.5413533834586466
safeguard,0.3718207810913384,5,0.6264495312997573,0.5935366897312299,0.6910569105691057
saga,0.3409496455599826,4,0.4763759978026365,0.7157154162524342,0.8222222222222222
sage,0.5509125845415115,4,0.715052598893388,0.7704504331486959,0.5032258064516129
sail,0.2648056348489342,2,0.3396562333551905,0.7796283678739899,0.9368932038834952
sailor,0.28038507461064,4,0.3713444483250658,0.7550539017758461,0.8715083798882681
saint,0.3209022007348208,2,0.4079059801389763,0.7867062910563047,0.9183673469387756
sake,0.7519250704874614,4,0.8085776956354579,0.929935458949961,0.4395604395604395
salad,0.2173212067751808,3,0.4715413879210424,0.4608740872849328,0.8424657534246576
salami,0.0,1,0.0,0.0,1.0
salary,0.2306084317973297,2,0.2487659160353651,0.9270097587024178,0.9585798816568049
sale,0.1813156940184408,3,0.2380243827687236,0.7617526066420525,0.9419354838709676
saliva,0.3981726267825815,3,0.555771870392685,0.7164317735283173,0.8114285714285714
salmon,0.4997711634054467,4,0.6952066812334358,0.7188814159822985,0.6222222222222222
salon,0.5137454275940966,4,0.6655421199648622,0.7719202319174331,0.6875
saloon,0.464292599032321,3,0.714315404280621,0.6499826214722401,0.632183908045977
salt,0.0,1,0.0,0.0,1.0
salty,0.3174473971995878,2,0.4011570435529855,0.7913294862979487,0.9202898550724636
salute,0.7099084695313798,3,0.8726043908405502,0.813551337791859,0.5507246376811594
salvation,0.7869758769989055,2,0.8358550346053403,0.9415219678260194,0.7338709677419355
sample,0.6407086358142718,4,0.75485098334812,0.8487882376100605,0.5789473684210527
samurai,0.5734561665318857,2,0.9761454273158956,0.5874700126483372,0.5906735751295337
sanctuary,0.8082639926892952,3,0.962398498303892,0.8398433643794752,0.4666666666666667
sand,0.3034541648130799,3,0.4162887925627829,0.7289510797178481,0.8723404255319149
sandpaper,0.4598626830902738,4,0.5983878176267988,0.7685027494611862,0.7074829931972789
sandwich,0.370123159237149,3,0.7284766174022651,0.5080782970865994,0.6776315789473685
sane,0.4011528201375286,4,0.5170831834120346,0.7757993936110515,0.7898550724637681
sanitary,0.5642318380825903,6,0.7154236290671532,0.7886681612938852,0.5900621118012422
sanitation,0.513832587031761,4,0.5797353096026913,0.8863227381887516,0.7596899224806202
sanity,0.4515465177848991,5,0.5635437133142137,0.8012626298842791,0.7379310344827587
sap,0.5067503114753084,2,0.9798687566511528,0.5171614137460643,0.5833333333333334
sapphire,0.0,1,0.0,0.0,1.0
sarcasm,0.594800120152342,2,0.785319810103502,0.7573985941777652,0.7657657657657657
sarcastic,0.5968540853335146,2,0.7812812090702046,0.7639427115415012,0.7681159420289855
satellite,0.4073194551433274,2,0.50574088622066,0.805391587354497,0.8880597014925373
satin,0.3642680155866288,3,0.5533596970012025,0.6582843267420635,0.8089887640449438
satisfaction,0.4342808597066645,3,0.635441445263817,0.6834317511763238,0.7692307692307693
satisfactory,0.4591529175941458,4,0.693735992826419,0.6618554065840885,0.6369426751592356
satisfied,0.4191151758517303,4,0.6005005916014791,0.6979429857579145,0.6707317073170732
satisfy,0.6367008904281624,4,0.8683736113132222,0.7332107771737717,0.4692307692307692
satisfying,0.5778054599200926,3,0.8451324754379218,0.6836862583238107,0.5785123966942148
saturated,0.6735498800220799,4,0.8262633719175299,0.8151757695115494,0.5283018867924528
sauce,0.0,1,0.0,0.0,1.0
saucy,0.6787552298970754,4,0.8785584274165725,0.7725783610009588,0.3789473684210526
sauna,0.1650330784762027,2,0.1800148658138677,0.9167747215212998,0.9728260869565216
sausage,0.0,1,0.0,0.0,1.0
savage,0.4644660249862649,6,0.5627142080548186,0.8254030524514807,0.7301587301587301
save,0.4638291614887319,5,0.5895032751445578,0.7868135446321174,0.7333333333333333
savings,0.2135836476919097,3,0.2623324885151138,0.8141715458152433,0.934131736526946
saw,0.7395385721062647,5,0.9318271638612822,0.7936435004124405,0.2760736196319018
sawdust,0.3528436451080863,4,0.4239930638258401,0.8321920220209563,0.8454545454545455
saxophone,0.1758173114506116,2,0.2173542863217323,0.8088973740796772,0.9653179190751444
say,0.3665556183672431,3,0.4857221278806429,0.754661147447903,0.8372093023255814
scale,0.4460459469697747,5,0.5272279972156106,0.8460209801555048,0.75
scalp,0.4414953776170173,4,0.7074846659316546,0.6240352602351205,0.6714975845410628
scandal,0.7001661326317263,7,0.9122245144358276,0.7675370717972313,0.2336448598130841
scandalous,0.6693362608429596,6,0.8625789986947842,0.7759709682890138,0.4166666666666667
scanner,0.4758374985850743,5,0.6830309014230901,0.6966558871548421,0.5204081632653061
scapegoat,0.5264473754451356,4,0.6568854978506503,0.8014294381101239,0.6868686868686869
scar,0.4493743442538826,3,0.5606562542373026,0.801514904823805,0.8050314465408805
scarce,0.6296755507585791,4,0.7721866416831571,0.8154447600725875,0.5555555555555556
scare,0.0,1,0.0,0.0,1.0
scared,0.0,1,0.0,0.0,1.0
scarf,0.5913109796999453,6,0.7896241833736122,0.7488511524224245,0.4135802469135802
scary,0.0,1,0.0,0.0,1.0
scatter,0.8014692629347782,8,0.903635462937853,0.8869387001801396,0.2519083969465648
scene,0.3823750358741311,5,0.4921364375083277,0.7769695692724657,0.7874015748031497
scenery,0.5529826694080782,2,0.9571814385446724,0.5777198001758681,0.6212121212121212
scenic,0.5544754469686405,4,0.7833229620792521,0.7078503679974364,0.5733333333333334
scent,0.2791193687428907,3,0.3907978742046723,0.7142294960302361,0.8813559322033898
scented,0.1889528037369914,2,0.2243269603450879,0.8423098295734066,0.963855421686747
schedule,0.309061848732776,3,0.5048524295379918,0.6121825520689469,0.8378378378378378
schematic,0.2873788017043059,3,0.3647745764376577,0.7878257429857392,0.8968253968253969
scheme,0.2705166807441862,2,0.5491087450260073,0.492646826688899,0.873015873015873
schizophrenia,0.5896417192517609,7,0.8020981686175253,0.7351241310874097,0.3584905660377358
scholar,0.2149542659923078,2,0.4527366969528151,0.4747886960325433,0.9050632911392406
scholarly,0.4813336734530788,7,0.8215666503615278,0.5858729455988378,0.3945578231292517
scholarship,0.5428742438608256,4,0.6902229851994652,0.7865200891621166,0.6153846153846154
school,0.4045287766519608,4,0.4903744540687291,0.8249385205438607,0.8125
science,0.0,1,0.0,0.0,1.0
scientific,0.2954624599698762,3,0.4049236226822663,0.7296745445787896,0.8818181818181818
scientist,0.2016996806176699,2,0.2863969571159562,0.7042661439171851,0.95
scold,0.5769594835706814,4,0.8734193579270318,0.6605755623965486,0.3986013986013986
scooter,0.5428947580635074,4,0.6105407625185306,0.8892031317024962,0.7131147540983607
scope,0.5626663860970401,5,0.6642995384451005,0.8470070405498865,0.6568627450980392
score,0.6121593677572783,5,0.7764062840663626,0.7884523609870145,0.5772357723577236
scorn,0.1491927160112214,3,0.2627809089656225,0.5677456425525156,0.934065934065934
scorpion,0.7331277723968848,4,0.9219945485654848,0.7951541292055854,0.4036144578313253
scout,0.5576244293935045,5,0.6405161219778115,0.8705860949629953,0.5916666666666667
scowl,0.3908196173678029,4,0.5689343102590899,0.6869327623954082,0.726027397260274
scrabble,0.5423852924555541,4,0.7134920233248322,0.7601841011873819,0.5248618784530387
scramble,0.814696873094617,3,0.9013489306809964,0.9038640257542534,0.528169014084507
scrambled,0.3829942895378474,3,0.4510994529042018,0.8490240612621234,0.8571428571428571
scrap,0.7806303352489584,8,0.8855477727346756,0.8815225550602203,0.2666666666666666
scrape,0.425025436535718,2,0.876716288999464,0.4847924486731851,0.7037037037037037
scratch,0.4970433230114797,3,0.6773911486464573,0.7337611718202353,0.7066666666666667
scratchy,0.4547154996878872,3,0.6238390487341495,0.728898744973666,0.7297297297297297
scrawny,0.2361713096338195,4,0.2848683006327923,0.8290543704202971,0.9113924050632912
scream,0.5617896144988985,4,0.6926203608578003,0.8111075651936224,0.5333333333333333
screech,0.5911962842159636,4,0.7706056019889946,0.7671839948866693,0.5844155844155844
screen,0.4041395857097336,4,0.4801322053321026,0.8417256356094555,0.8202247191011236
screw,0.6660279187275219,4,0.864829826995665,0.7701259807854203,0.5217391304347826
screwdriver,0.5264841858407074,3,0.6204416318777456,0.84856360178043,0.7432432432432432
scribble,0.3998646090288736,4,0.4777739169622993,0.8369326889404609,0.8
script,0.6345903570905812,3,0.8052095101650669,0.7881058893113309,0.5416666666666666
scroll,0.6260839267276523,5,0.7657903735302316,0.8175656790270895,0.4875
scrub,0.5481182282144195,4,0.7170246674346934,0.7644342699888245,0.6441717791411042
scuba,0.5477688880404937,5,0.7093502591381752,0.7722121490531424,0.4522613065326633
sculpture,0.445215521978204,4,0.6075754459160343,0.7327740529523175,0.7463768115942029
sea,0.0,1,0.0,0.0,1.0
seafood,0.2625600996844574,3,0.3064560742851306,0.8567625892126001,0.9181286549707602
seagull,0.6466438922731923,4,0.780966573326867,0.8280045706931235,0.4756097560975609
seal,0.7491965616098123,5,0.8420693363082098,0.8897088746805943,0.3780487804878049
seam,0.3189196874909155,3,0.3839319889712187,0.830667140671165,0.8848920863309353
seaman,0.3719676883152316,2,0.4336999204322885,0.8576614170103478,0.910828025477707
search,0.2582340385515242,3,0.3164773433633714,0.8159637457997313,0.9155844155844156
seashore,0.116642207583191,2,0.1855310965056095,0.6286935709435879,0.9717514124293786
seaside,0.1520587861758504,3,0.2553031737048203,0.5956008457288496,0.9365079365079364
season,0.362744183035038,3,0.4280272187063687,0.8474792423980971,0.8695652173913043
seasonal,0.5356650447787623,4,0.6818001802729313,0.785662808954275,0.6771653543307087
seasoning,0.2866762864526689,3,0.5627786514643736,0.5093943874856042,0.7904191616766467
seat,0.5119874993380167,5,0.5848375303450134,0.8754354376607462,0.7272727272727273
seating,0.6937405669777645,5,0.8233119622742052,0.8426217506441541,0.5080645161290323
seaweed,0.405864931134219,4,0.7607854272864567,0.5334814739838591,0.6153846153846154
secluded,0.4354064910561811,4,0.5763271475743444,0.7554849583066274,0.7516778523489933
secondary,0.6624409206078806,3,0.8143866136275756,0.8134231451289784,0.5480769230769231
secret,0.5126113645195112,7,0.6010159270861942,0.8529081200971158,0.6774193548387096
secretary,0.6760940305618447,5,0.8683109318885383,0.778631254925433,0.363013698630137
secretive,0.4937159669959036,3,0.7785222716935168,0.6341706396169309,0.6616541353383458
section,0.5362403726753938,5,0.6820921437736945,0.7861699882784581,0.6643835616438356
sector,0.5204228740931043,5,0.6508763827251968,0.799572526989091,0.5460526315789473
secure,0.1821429140714098,2,0.2192973081321754,0.8305752388060699,0.9649122807017544
security,0.3634085354495969,3,0.4757044832181962,0.7639375878719827,0.8357142857142857
sedate,0.71233821220467,2,0.8480552826349694,0.8399667177255041,0.7253521126760564
sedative,0.8117885156637304,2,0.9886994082884974,0.8210670592682854,0.5625
seduce,0.3971647765698066,4,0.6692586044823611,0.5934399257772625,0.6532258064516129
seduction,0.2686844002288319,3,0.5387414570783555,0.4987260525409203,0.8018018018018018
seductive,0.0,1,0.0,0.0,1.0
see,0.1796288147752355,2,0.205592508185083,0.8737128427536189,0.967741935483871
seed,0.0,1,0.0,0.0,1.0
seek,0.0,1,0.0,0.0,1.0
seeker,0.3670068692269788,4,0.546201977313986,0.6719251933722015,0.7647058823529411
seem,0.7655811935274695,6,0.8676277683986395,0.8823843835017924,0.4336283185840708
segment,0.4352886827355328,3,0.5222407861145352,0.8335018909075927,0.8299319727891157
segregation,0.5505962143366189,4,0.6838668176465995,0.8051219917810801,0.55
seize,0.3929755855693762,3,0.4584993106706134,0.8570908972460604,0.8473282442748091
select,0.3397908518684489,3,0.4367979998412243,0.7779130215613683,0.8680555555555556
selection,0.2469979185624256,3,0.3019566727912608,0.8179912577496586,0.9207920792079208
selective,0.5959587372920878,5,0.7212416167876908,0.8262955484271757,0.5681818181818182
self,0.1854159501064408,2,0.228538143953528,0.811312925268808,0.9629629629629628
selfish,0.6207786264607561,4,0.7853876302157495,0.7904104961396266,0.5533980582524272
selfless,0.3368473265845644,4,0.4121114205710354,0.817369550491509,0.853448275862069
sell,0.3699401350506155,4,0.5045930434561731,0.7331455315292057,0.78125
seller,0.1562445028518891,5,0.5955222867843526,0.2623655005349407,0.6081081081081081
semen,0.0,1,0.0,0.0,1.0
seminar,0.4748275862906945,3,0.7424502513161687,0.6395412830003765,0.7019867549668874
senate,0.4284147899982365,2,0.5461582035252528,0.7844151881871859,0.8740740740740741
senator,0.274706084473887,3,0.3414422013398673,0.8045463724047631,0.9047619047619048
send,0.2058263730865697,2,0.2454819069988256,0.8384584249117568,0.9593023255813954
sender,0.2044081676629465,2,0.3728130779461439,0.5482859367194062,0.9281437125748504
senile,0.5431090237525376,4,0.7154609038772732,0.7591037061693868,0.6163522012578616
senior,0.4362701282545909,3,0.5078300940641332,0.8590867956704727,0.8133333333333334
sense,0.5356371721594708,4,0.6978076167695975,0.7676000652430938,0.6060606060606061
sensibility,0.5242653700483416,4,0.6701523891262424,0.7823076938245178,0.5384615384615384
sensible,0.6956282830341466,6,0.9331188514104044,0.7454873320614066,0.2868852459016393
sensitive,0.5989544144904606,4,0.7772276922403787,0.7706292769419464,0.5607476635514018
sensory,0.2376987054390114,4,0.285327356106011,0.8330736620665857,0.91156462585034
sensual,0.0,1,0.0,0.0,1.0
sensuous,0.5366185806389808,7,0.9059587894546052,0.5923211815871114,0.2450980392156862
sentence,0.3560597228964653,4,0.4124317796740097,0.8633178635698215,0.8551724137931035
sentimental,0.6238443633460908,9,0.7619591001380465,0.81873733542006,0.4244604316546763
separate,0.4907406858922644,4,0.6705292866115221,0.7318706217474733,0.6241610738255033
separation,0.4883340812010419,3,0.5905510580779094,0.8269125497640165,0.7952755905511811
serene,0.3091653673001416,3,0.3970670490330805,0.7786225728198978,0.88268156424581
serenity,0.0,1,0.0,0.0,1.0
sergeant,0.1779101791074324,2,0.2363445049310826,0.7527578403369712,0.9612903225806452
serial,0.6166323733747313,6,0.7815924351130055,0.7889436305580112,0.5056179775280899
series,0.5325698999096965,6,0.7451268359702015,0.714737242306214,0.5428571428571428
serious,0.6197210593583652,5,0.7866767540904668,0.7877709060754807,0.5625
sermon,0.4803391563799444,5,0.581122376769071,0.8265714341453139,0.7262569832402235
serpent,0.4707952493884669,6,0.5719703199005759,0.8231113276477424,0.7065868263473054
servant,0.2458572210082047,4,0.3665388871089519,0.6707534443272452,0.8768115942028986
serve,0.6793122949287994,6,0.8345751289231,0.8139618248693259,0.4166666666666667
